player_id,name,role,dimension,top_drivers
8200,S. N'Zonzi,Midfielder,defensive_disruption,clearance x4 (+6.0)
8200,S. N'Zonzi,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
8200,S. N'Zonzi,Midfielder,progression,final_third_entry x11 (+33.0); forward_pass_small x59 (+8.9); failed_progressive x3 (-1.2)
8200,S. N'Zonzi,Midfielder,recovery,interception x9 (+27.0); def_duel_won x3 (+6.0); def_duel_lost x1 (-0.5)
8200,S. N'Zonzi,Midfielder,retention,accurate_pass x86 (+8.6); lost_ball x6 (-6.0); att_duel_lost x1 (-0.5)
14763,S. Okazaki,Forward,defensive_disruption,clearance x1 (+1.5)
14763,S. Okazaki,Forward,finishing,shot_off_target x1 (-0.3)
14763,S. Okazaki,Forward,goal_protection,own_box_clearance x1 (+1.0)
14763,S. Okazaki,Forward,progression,final_third_entry x1 (+3.0); failed_progressive x2 (-0.8); forward_pass_small x5 (+0.8)
14763,S. Okazaki,Forward,recovery,interception x4 (+12.0); def_duel_won x1 (+2.0); loose_ball_won x2 (+2.0)
14763,S. Okazaki,Forward,retention,lost_ball x5 (-5.0); att_duel_lost x2 (-1.0); accurate_pass x10 (+1.0)
14763,S. Okazaki,Forward,transition,counter_action x2 (+4.0)
15282,S. Peszko,Midfielder,progression,final_third_entry x2 (+6.0); forward_pass_small x2 (+0.3)
15282,S. Peszko,Midfielder,recovery,loose_ball_won x1 (+1.0)
15282,S. Peszko,Midfielder,retention,lost_ball x1 (-1.0); accurate_pass x10 (+1.0); att_duel_lost x1 (-0.5)
15811,S. Rudy,Midfielder,finishing,shot_off_target x1 (-0.3)
15811,S. Rudy,Midfielder,progression,final_third_entry x2 (+6.0); forward_pass_small x9 (+1.3)
15811,S. Rudy,Midfielder,recovery,interception x1 (+3.0); def_duel_lost x1 (-0.5)
15811,S. Rudy,Midfielder,retention,accurate_pass x17 (+1.7); att_duel_lost x1 (-0.5)
26115,S. San\u00e9,Defender,defensive_disruption,clearance x11 (+16.5); sliding_tackle_won x1 (+2.5)
26115,S. San\u00e9,Defender,finishing,shot_off_target x1 (-0.3)
26115,S. San\u00e9,Defender,goal_protection,own_box_clearance x9 (+9.0)
26115,S. San\u00e9,Defender,progression,final_third_entry x13 (+39.0); forward_pass_small x58 (+8.7); line_breaking x1 (+3.0)
26115,S. San\u00e9,Defender,recovery,interception x19 (+57.0); def_duel_won x5 (+10.0); loose_ball_won x4 (+4.0)
26115,S. San\u00e9,Defender,retention,lost_ball x15 (-15.0); accurate_pass x97 (+9.7)
26115,S. San\u00e9,Defender,transition,counter_action x1 (+2.0)
25397,S. Umtiti,Defender,chance_creation,key_pass x1 (+4.0); pass_into_box x1 (+1.5)
25397,S. Umtiti,Defender,defensive_disruption,clearance x22 (+33.0)
25397,S. Umtiti,Defender,finishing,goal x1 (+8.0); shot_blocked x1 (+0.0)
25397,S. Umtiti,Defender,goal_protection,own_box_clearance x20 (+20.0)
25397,S. Umtiti,Defender,progression,final_third_entry x17 (+51.0); forward_pass_small x146 (+21.9); line_breaking x2 (+6.0)
25397,S. Umtiti,Defender,recovery,interception x40 (+120.0); def_duel_won x6 (+12.0); loose_ball_won x7 (+7.0)
25397,S. Umtiti,Defender,retention,accurate_pass x182 (+18.2); lost_ball x17 (-17.0); att_duel_lost x2 (-1.0)
25397,S. Umtiti,Defender,transition,counter_action x7 (+14.0)
49997,S. Zuber,Midfielder,chance_creation,key_pass x2 (+8.0); pass_into_box x3 (+4.5)
49997,S. Zuber,Midfielder,defensive_disruption,clearance x4 (+6.0)
49997,S. Zuber,Midfielder,finishing,goal x1 (+8.0); shot_on_target x1 (+2.0); shot_off_target x1 (-0.3)
49997,S. Zuber,Midfielder,goal_protection,own_box_clearance x4 (+4.0)
49997,S. Zuber,Midfielder,progression,pass_into_box x3 (+12.0); final_third_entry x3 (+9.0); line_breaking x2 (+6.0)
49997,S. Zuber,Midfielder,recovery,interception x7 (+21.0); def_duel_won x3 (+6.0); loose_ball_won x5 (+5.0)
49997,S. Zuber,Midfielder,retention,lost_ball x22 (-22.0); accurate_pass x65 (+6.5); att_duel_lost x4 (-2.0)
49997,S. Zuber,Midfielder,transition,counter_action x3 (+6.0)
122832,Salem Al Dawsari,Midfielder,chance_creation,key_pass x2 (+8.0); pass_into_box x3 (+4.5)
122832,Salem Al Dawsari,Midfielder,defensive_disruption,sliding_tackle_won x2 (+5.0)
122832,Salem Al Dawsari,Midfielder,finishing,goal x1 (+8.0); shot_on_target x1 (+2.0); shot_off_target x5 (-1.5)
122832,Salem Al Dawsari,Midfielder,progression,final_third_entry x13 (+39.0); forward_pass_small x86 (+12.9); pass_into_box x3 (+12.0)
122832,Salem Al Dawsari,Midfielder,recovery,interception x8 (+24.0); def_duel_won x6 (+12.0); loose_ball_won x5 (+5.0)
122832,Salem Al Dawsari,Midfielder,retention,lost_ball x20 (-20.0); accurate_pass x152 (+15.2); att_duel_lost x11 (-5.5)
122832,Salem Al Dawsari,Midfielder,transition,counter_action x13 (+26.0)
122847,Salman Al Faraj,Midfielder,chance_creation,pass_into_box x10 (+15.0); key_pass x2 (+8.0)
122847,Salman Al Faraj,Midfielder,defensive_disruption,clearance x3 (+4.5)
122847,Salman Al Faraj,Midfielder,finishing,shot_blocked x1 (+0.0)
122847,Salman Al Faraj,Midfielder,goal_protection,own_box_clearance x3 (+3.0)
122847,Salman Al Faraj,Midfielder,progression,final_third_entry x26 (+78.0); pass_into_box x10 (+40.0); forward_pass_small x124 (+18.6)
122847,Salman Al Faraj,Midfielder,recovery,interception x15 (+45.0); def_duel_won x3 (+6.0); def_duel_lost x9 (-4.5)
122847,Salman Al Faraj,Midfielder,retention,lost_ball x29 (-29.0); accurate_pass x221 (+22.1); att_duel_lost x8 (-4.0)
122847,Salman Al Faraj,Midfielder,transition,counter_action x7 (+14.0)
209567,Se-Jong Ju,Midfielder,chance_creation,assist x1 (+8.0); pass_into_box x1 (+1.5)
209567,Se-Jong Ju,Midfielder,progression,final_third_entry x2 (+6.0); pass_into_box x1 (+4.0); line_breaking x1 (+3.0)
209567,Se-Jong Ju,Midfielder,recovery,interception x2 (+6.0); def_duel_lost x5 (-2.5); def_duel_won x1 (+2.0)
209567,Se-Jong Ju,Midfielder,retention,lost_ball x11 (-11.0); accurate_pass x28 (+2.8); att_duel_lost x1 (-0.5)
209567,Se-Jong Ju,Midfielder,transition,counter_action x2 (+4.0)
51625,Seon-Min Moon,Midfielder,chance_creation,pass_into_box x1 (+1.5)
51625,Seon-Min Moon,Midfielder,finishing,shot_blocked x2 (+0.0)
51625,Seon-Min Moon,Midfielder,progression,pass_into_box x1 (+4.0); forward_carry x1 (+1.5); forward_pass_small x7 (+1.1)
51625,Seon-Min Moon,Midfielder,recovery,interception x4 (+12.0); def_duel_lost x9 (-4.5); def_duel_won x2 (+4.0)
51625,Seon-Min Moon,Midfielder,retention,lost_ball x9 (-9.0); att_duel_lost x5 (-2.5); accurate_pass x21 (+2.1)
51625,Seon-Min Moon,Midfielder,transition,counter_action x2 (+4.0)
3346,Sergio Busquets,Midfielder,defensive_disruption,sliding_tackle_won x1 (+2.5)
3346,Sergio Busquets,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x3 (-0.9)
3346,Sergio Busquets,Midfielder,progression,final_third_entry x42 (+126.0); forward_pass_small x162 (+24.3); failed_progressive x7 (-2.8)
3346,Sergio Busquets,Midfielder,recovery,interception x17 (+51.0); def_duel_won x6 (+12.0); loose_ball_won x6 (+6.0)
3346,Sergio Busquets,Midfielder,retention,accurate_pass x275 (+27.5); lost_ball x23 (-23.0); att_duel_lost x3 (-1.5)
3306,Sergio Ramos,Defender,defensive_disruption,clearance x3 (+4.5)
3306,Sergio Ramos,Defender,finishing,shot_off_target x2 (-0.6); shot_blocked x1 (+0.0)
3306,Sergio Ramos,Defender,goal_protection,own_box_clearance x2 (+2.0)
3306,Sergio Ramos,Defender,progression,final_third_entry x100 (+300.0); forward_pass_small x398 (+59.7); failed_progressive x6 (-2.4)
3306,Sergio Ramos,Defender,recovery,interception x11 (+33.0); def_duel_won x7 (+14.0); loose_ball_won x5 (+5.0)
3306,Sergio Ramos,Defender,retention,accurate_pass x462 (+46.2); lost_ball x19 (-19.0); dangerous_lost x1 (-3.0)
107548,Shin-Wook Kim,Forward,progression,final_third_entry x2 (+6.0); forward_pass_small x3 (+0.4)
107548,Shin-Wook Kim,Forward,recovery,loose_ball_won x4 (+4.0); interception x1 (+3.0)
107548,Shin-Wook Kim,Forward,retention,lost_ball x2 (-2.0); accurate_pass x6 (+0.6)
72397,Simy,Forward,recovery,interception x1 (+3.0); def_duel_lost x1 (-0.5)
14911,Son Heung-Min,Forward,chance_creation,pass_into_box x5 (+7.5); key_pass x1 (+4.0); accurate_cross x1 (+1.0)
14911,Son Heung-Min,Forward,defensive_disruption,clearance x3 (+4.5)
14911,Son Heung-Min,Forward,finishing,goal x2 (+16.0); shot_on_target x1 (+2.0); shot_off_target x5 (-1.5)
14911,Son Heung-Min,Forward,goal_protection,own_box_clearance x3 (+3.0)
14911,Son Heung-Min,Forward,progression,pass_into_box x5 (+20.0); final_third_entry x6 (+18.0); forward_carry x4 (+6.0)
14911,Son Heung-Min,Forward,recovery,interception x10 (+30.0); loose_ball_won x4 (+4.0); def_duel_lost x1 (-0.5)
14911,Son Heung-Min,Forward,retention,att_duel_lost x13 (-6.5); lost_ball x6 (-6.0); accurate_pass x60 (+6.0)
14911,Son Heung-Min,Forward,transition,counter_action x8 (+16.0)
61962,Sung-Yeung Ki,Midfielder,chance_creation,pass_into_box x2 (+3.0)
61962,Sung-Yeung Ki,Midfielder,defensive_disruption,clearance x4 (+6.0)
61962,Sung-Yeung Ki,Midfielder,finishing,shot_on_target x2 (+4.0); shot_blocked x1 (+0.0)
61962,Sung-Yeung Ki,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
61962,Sung-Yeung Ki,Midfielder,progression,final_third_entry x10 (+30.0); pass_into_box x2 (+8.0); forward_pass_small x44 (+6.6)
61962,Sung-Yeung Ki,Midfielder,recovery,interception x13 (+39.0); def_duel_won x3 (+6.0); def_duel_lost x10 (-5.0)
61962,Sung-Yeung Ki,Midfielder,retention,lost_ball x8 (-8.0); accurate_pass x67 (+6.7); att_duel_lost x3 (-1.5)
61962,Sung-Yeung Ki,Midfielder,transition,counter_action x4 (+8.0)
36,T. Alderweireld,Defender,chance_creation,assist x1 (+8.0); pass_into_box x3 (+4.5)
36,T. Alderweireld,Defender,defensive_disruption,clearance x16 (+24.0)
36,T. Alderweireld,Defender,finishing,shot_on_target x1 (+2.0); shot_off_target x4 (-1.2)
36,T. Alderweireld,Defender,goal_protection,own_box_clearance x16 (+16.0)
36,T. Alderweireld,Defender,progression,final_third_entry x56 (+168.0); forward_pass_small x273 (+40.9); line_breaking x5 (+15.0)
36,T. Alderweireld,Defender,recovery,interception x30 (+90.0); def_duel_won x11 (+22.0); loose_ball_won x6 (+6.0)
36,T. Alderweireld,Defender,retention,accurate_pass x405 (+40.5); lost_ball x36 (-36.0); dangerous_lost x1 (-3.0)
36,T. Alderweireld,Defender,transition,counter_action x5 (+10.0)
346101,T. Alexander-Arnold,Defender,chance_creation,key_pass x1 (+4.0); pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
346101,T. Alexander-Arnold,Defender,defensive_disruption,clearance x2 (+3.0)
346101,T. Alexander-Arnold,Defender,goal_protection,own_box_clearance x2 (+2.0)
346101,T. Alexander-Arnold,Defender,progression,pass_into_box x2 (+8.0); final_third_entry x1 (+3.0); forward_pass_small x19 (+2.8)
346101,T. Alexander-Arnold,Defender,recovery,interception x5 (+15.0); def_duel_lost x1 (-0.5)
346101,T. Alexander-Arnold,Defender,retention,lost_ball x6 (-6.0); accurate_pass x42 (+4.2); att_duel_lost x1 (-0.5)
8247,T. Cahill,Forward,chance_creation,pass_into_box x1 (+1.5)
8247,T. Cahill,Forward,finishing,shot_blocked x1 (+0.0)
8247,T. Cahill,Forward,progression,pass_into_box x1 (+4.0); failed_progressive x1 (-0.4); forward_pass_small x1 (+0.1)
8247,T. Cahill,Forward,recovery,interception x1 (+3.0); def_duel_lost x1 (-0.5)
8247,T. Cahill,Forward,retention,lost_ball x1 (-1.0); att_duel_lost x1 (-0.5); accurate_pass x3 (+0.3)
99661,T. Cionek,Defender,defensive_disruption,clearance x3 (+4.5)
99661,T. Cionek,Defender,goal_protection,own_box_clearance x1 (+1.0)
99661,T. Cionek,Defender,progression,final_third_entry x4 (+12.0); forward_pass_small x42 (+6.3); forward_carry x1 (+1.5)
99661,T. Cionek,Defender,recovery,interception x3 (+9.0); loose_ball_won x2 (+2.0); def_duel_won x1 (+2.0)
99661,T. Cionek,Defender,retention,accurate_pass x65 (+6.5); lost_ball x4 (-4.0)
3429,T. Courtois,Goalkeeper,defensive_disruption,clearance x3 (+4.5)
3429,T. Courtois,Goalkeeper,goal_protection,save x20 (+80.0); reflex_save x15 (+75.0); own_box_clearance x3 (+3.0)
3429,T. Courtois,Goalkeeper,progression,forward_pass_small x131 (+19.6); final_third_entry x6 (+18.0); failed_progressive x7 (-2.8)
3429,T. Courtois,Goalkeeper,recovery,interception x18 (+54.0); loose_ball_won x1 (+1.0)
3429,T. Courtois,Goalkeeper,retention,lost_ball x21 (-21.0); accurate_pass x134 (+13.4)
3429,T. Courtois,Goalkeeper,transition,keeper_launch x33 (+49.5); counter_action x3 (+6.0)
55990,T. Delaney,Midfielder,chance_creation,assist x1 (+8.0); pass_into_box x4 (+6.0)
55990,T. Delaney,Midfielder,defensive_disruption,clearance x5 (+7.5); sliding_tackle_won x1 (+2.5)
55990,T. Delaney,Midfielder,finishing,shot_off_target x3 (-0.9); shot_blocked x1 (+0.0)
55990,T. Delaney,Midfielder,goal_protection,own_box_clearance x4 (+4.0)
55990,T. Delaney,Midfielder,progression,final_third_entry x21 (+63.0); pass_into_box x4 (+16.0); forward_pass_small x67 (+10.1)
55990,T. Delaney,Midfielder,recovery,interception x20 (+60.0); def_duel_won x8 (+16.0); def_duel_lost x20 (-10.0)
55990,T. Delaney,Midfielder,retention,lost_ball x22 (-22.0); accurate_pass x140 (+14.0); att_duel_lost x1 (-0.5)
55990,T. Delaney,Midfielder,transition,counter_action x3 (+6.0)
332821,T. Ebuehi,Defender,chance_creation,pass_into_box x1 (+1.5)
332821,T. Ebuehi,Defender,progression,final_third_entry x2 (+6.0); pass_into_box x1 (+4.0); forward_pass_small x8 (+1.2)
332821,T. Ebuehi,Defender,recovery,def_duel_won x2 (+4.0); def_duel_lost x2 (-1.0); loose_ball_won x1 (+1.0)
332821,T. Ebuehi,Defender,retention,accurate_pass x21 (+2.1); lost_ball x1 (-1.0)
25622,T. Hazard,Forward,chance_creation,pass_into_box x3 (+4.5); key_pass x1 (+4.0)
25622,T. Hazard,Forward,defensive_disruption,clearance x2 (+3.0)
25622,T. Hazard,Forward,finishing,shot_off_target x2 (-0.6); shot_blocked x1 (+0.0)
25622,T. Hazard,Forward,goal_protection,own_box_clearance x1 (+1.0)
25622,T. Hazard,Forward,progression,pass_into_box x3 (+12.0); final_third_entry x2 (+6.0); forward_carry x2 (+3.0)
25622,T. Hazard,Forward,recovery,interception x6 (+18.0); loose_ball_won x3 (+3.0); def_duel_lost x2 (-1.0)
25622,T. Hazard,Forward,retention,lost_ball x8 (-8.0); accurate_pass x41 (+4.1); dangerous_lost x1 (-3.0)
25622,T. Hazard,Forward,transition,counter_action x5 (+10.0)
14836,T. Inui,Midfielder,chance_creation,assist x1 (+8.0); pass_into_box x3 (+4.5); accurate_cross x2 (+2.0)
14836,T. Inui,Midfielder,defensive_disruption,clearance x1 (+1.5)
14836,T. Inui,Midfielder,finishing,goal x2 (+16.0); shot_on_target x2 (+4.0); shot_off_target x2 (-0.6)
14836,T. Inui,Midfielder,goal_protection,own_box_clearance x1 (+1.0)
14836,T. Inui,Midfielder,progression,pass_into_box x3 (+12.0); final_third_entry x3 (+9.0); forward_pass_small x35 (+5.3)
14836,T. Inui,Midfielder,recovery,interception x12 (+36.0); def_duel_lost x10 (-5.0); loose_ball_won x2 (+2.0)
14836,T. Inui,Midfielder,retention,lost_ball x19 (-19.0); accurate_pass x106 (+10.6); att_duel_lost x12 (-6.0)
14836,T. Inui,Midfielder,transition,counter_action x1 (+2.0)
212604,T. Jedvaj,Defender,chance_creation,pass_into_box x1 (+1.5); accurate_cross x1 (+1.0)
212604,T. Jedvaj,Defender,defensive_disruption,clearance x1 (+1.5)
212604,T. Jedvaj,Defender,progression,pass_into_box x1 (+4.0); forward_carry x1 (+1.5); forward_pass_small x7 (+1.1)
212604,T. Jedvaj,Defender,recovery,def_duel_won x2 (+4.0); interception x1 (+3.0); def_duel_lost x4 (-2.0)
212604,T. Jedvaj,Defender,retention,lost_ball x6 (-6.0); accurate_pass x30 (+3.0); att_duel_lost x1 (-0.5)
212604,T. Jedvaj,Defender,transition,counter_action x2 (+4.0)
69978,T. Juri\u0107,Forward,chance_creation,pass_into_box x1 (+1.5)
69978,T. Juri\u0107,Forward,defensive_disruption,clearance x1 (+1.5)
69978,T. Juri\u0107,Forward,goal_protection,own_box_clearance x1 (+1.0)
69978,T. Juri\u0107,Forward,progression,final_third_entry x2 (+6.0); pass_into_box x1 (+4.0); forward_pass_small x6 (+0.9)
69978,T. Juri\u0107,Forward,recovery,interception x1 (+3.0)
69978,T. Juri\u0107,Forward,retention,lost_ball x7 (-7.0); att_duel_lost x2 (-1.0); accurate_pass x10 (+1.0)
69978,T. Juri\u0107,Forward,transition,counter_action x4 (+8.0)
14723,T. Kroos,Midfielder,chance_creation,pass_into_box x8 (+12.0); key_pass x2 (+8.0); accurate_cross x3 (+3.0)
14723,T. Kroos,Midfielder,defensive_disruption,clearance x1 (+1.5)
14723,T. Kroos,Midfielder,finishing,shot_on_target x3 (+6.0); shot_off_target x4 (-1.2); shot_blocked x6 (+0.0)
14723,T. Kroos,Midfielder,goal_protection,own_box_clearance x1 (+1.0)
14723,T. Kroos,Midfielder,progression,final_third_entry x60 (+180.0); pass_into_box x8 (+32.0); forward_pass_small x208 (+31.2)
14723,T. Kroos,Midfielder,recovery,def_duel_won x6 (+12.0); interception x4 (+12.0); loose_ball_won x5 (+5.0)
14723,T. Kroos,Midfielder,retention,accurate_pass x279 (+27.9); lost_ball x16 (-16.0); dangerous_lost x2 (-6.0)
28922,T. Lemar,Midfielder,chance_creation,pass_into_box x1 (+1.5)
28922,T. Lemar,Midfielder,finishing,shot_blocked x1 (+0.0)
28922,T. Lemar,Midfielder,progression,final_third_entry x2 (+6.0); pass_into_box x1 (+4.0); forward_pass_small x24 (+3.6)
28922,T. Lemar,Midfielder,recovery,interception x1 (+3.0); loose_ball_won x2 (+2.0); def_duel_lost x1 (-0.5)
28922,T. Lemar,Midfielder,retention,accurate_pass x47 (+4.7); lost_ball x4 (-4.0); att_duel_lost x3 (-1.5)
14732,T. M\u00fcller,Forward,chance_creation,key_pass x4 (+16.0); pass_into_box x10 (+15.0); accurate_cross x6 (+6.0)
14732,T. M\u00fcller,Forward,finishing,shot_off_target x2 (-0.6); shot_blocked x1 (+0.0)
14732,T. M\u00fcller,Forward,progression,pass_into_box x10 (+40.0); final_third_entry x3 (+9.0); forward_pass_small x26 (+3.9)
14732,T. M\u00fcller,Forward,recovery,interception x9 (+27.0); def_duel_won x2 (+4.0); def_duel_lost x7 (-3.5)
14732,T. M\u00fcller,Forward,retention,lost_ball x28 (-28.0); accurate_pass x77 (+7.7); dangerous_lost x1 (-3.0)
14732,T. M\u00fcller,Forward,transition,counter_action x1 (+2.0)
94630,T. Makino,Defender,defensive_disruption,clearance x5 (+7.5)
94630,T. Makino,Defender,finishing,shot_off_target x1 (-0.3)
94630,T. Makino,Defender,goal_protection,own_box_clearance x3 (+3.0)
94630,T. Makino,Defender,progression,final_third_entry x4 (+12.0); forward_pass_small x60 (+9.0); failed_progressive x1 (-0.4)
94630,T. Makino,Defender,recovery,interception x5 (+15.0); def_duel_won x1 (+2.0); def_duel_lost x1 (-0.5)
94630,T. Makino,Defender,retention,accurate_pass x78 (+7.8); lost_ball x3 (-3.0)
37824,T. Meunier,Defender,chance_creation,key_pass x5 (+20.0); pass_into_box x13 (+19.5); assist x2 (+16.0)
37824,T. Meunier,Defender,defensive_disruption,clearance x8 (+12.0); sliding_tackle_won x1 (+2.5)
37824,T. Meunier,Defender,finishing,goal x1 (+8.0); shot_on_target x2 (+4.0); shot_off_target x3 (-0.9)
37824,T. Meunier,Defender,goal_protection,own_box_clearance x7 (+7.0)
37824,T. Meunier,Defender,progression,final_third_entry x20 (+60.0); pass_into_box x13 (+52.0); line_breaking x5 (+15.0)
37824,T. Meunier,Defender,recovery,interception x15 (+45.0); def_duel_lost x26 (-13.0); def_duel_won x6 (+12.0)
37824,T. Meunier,Defender,retention,lost_ball x37 (-37.0); accurate_pass x169 (+16.9); att_duel_lost x2 (-1.0)
37824,T. Meunier,Defender,transition,counter_action x10 (+20.0)
61407,T. Rogi\u0107,Midfielder,chance_creation,pass_into_box x4 (+6.0); accurate_cross x1 (+1.0)
61407,T. Rogi\u0107,Midfielder,finishing,shot_on_target x2 (+4.0); shot_off_target x1 (-0.3); shot_blocked x2 (+0.0)
61407,T. Rogi\u0107,Midfielder,progression,pass_into_box x4 (+16.0); final_third_entry x5 (+15.0); line_breaking x3 (+9.0)
61407,T. Rogi\u0107,Midfielder,recovery,interception x4 (+12.0); def_duel_lost x4 (-2.0); def_duel_won x1 (+2.0)
61407,T. Rogi\u0107,Midfielder,retention,lost_ball x6 (-6.0); accurate_pass x51 (+5.1); att_duel_lost x10 (-5.0)
61407,T. Rogi\u0107,Midfielder,transition,counter_action x9 (+18.0)
61395,T. Sainsbury,Defender,chance_creation,pass_into_box x1 (+1.5); accurate_cross x1 (+1.0)
61395,T. Sainsbury,Defender,defensive_disruption,clearance x5 (+7.5)
61395,T. Sainsbury,Defender,finishing,shot_off_target x1 (-0.3); shot_blocked x1 (+0.0)
61395,T. Sainsbury,Defender,goal_protection,own_box_clearance x4 (+4.0)
61395,T. Sainsbury,Defender,progression,final_third_entry x20 (+60.0); forward_pass_small x132 (+19.8); pass_into_box x1 (+4.0)
61395,T. Sainsbury,Defender,recovery,interception x20 (+60.0); def_duel_won x5 (+10.0); loose_ball_won x9 (+9.0)
61395,T. Sainsbury,Defender,retention,accurate_pass x171 (+17.1); lost_ball x17 (-17.0); att_duel_lost x2 (-1.0)
